g_id,home_team,away_team,home_final_score,away_final_score,date,umpire_HP,umpire_1B,umpire_2B,umpire_3B,start_time,venue_name,weather,wind,elapsed_time,attendance
201901573.0,sea,det,3.0,2.0,2019-07-28,,,,,,T-Mobile Park,,,,
201901574.0,sln,hou,2.0,6.0,2019-07-28,,,,,,Busch Stadium,,,,
201901575.0,was,lan,11.0,4.0,2019-07-28,,,,,,Nationals Park,,,,
201901576.0,cha,min,1.0,11.0,2019-07-28,,,,,,Guaranteed Rate Field,,,,
201901577.0,bos,nya,6.0,9.0,2019-07-28,,,,,,Fenway Park,,,,
201901578.0,nyn,pit,8.0,7.0,2019-07-28,,,,,,Citi Field,,,,
201901579.0,sdn,sfn,6.0,7.0,2019-07-28,,,,,,Petco Park,,,,
201901580.0,tor,tba,9.0,10.0,2019-07-28,,,,,,Rogers Centre,,,,
201901581.0,oak,tex,6.0,5.0,2019-07-28,,,,,,Oakland Coliseum,,,,
201901582.0,mia,ari,11.0,6.0,2019-07-29,,,,,,Marlins Park,,,,
201901583.0,was,atl,6.0,3.0,2019-07-29,,,,,,Nationals Park,,,,
201901584.0,sdn,bal,8.0,1.0,2019-07-29,,,,,,Petco Park,,,,
201901585.0,ana,det,2.0,7.0,2019-07-29,,,,,,Angel Stadium,,,,
201901586.0,col,lan,9.0,1.0,2019-07-29,,,,,,Coors Field,,,,
201901587.0,cin,pit,11.0,6.0,2019-07-29,,,,,,Great American Ball Park,,,,
201901588.0,kca,tor,3.0,7.0,2019-07-29,,,,,,Kauffman Stadium,,,,
201901589.0,nya,ari,2.0,4.0,2019-07-30,,,,,,Yankee Stadium,,,,
201901590.0,was,atl,8.0,11.0,2019-07-30,,,,,,Nationals Park,,,,
201901591.0,sdn,bal,5.0,8.0,2019-07-30,,,,,,Petco Park,,,,
201901592.0,sln,chn,2.0,1.0,2019-07-30,,,,,,Busch Stadium,,,,
201901593.0,ana,det,6.0,1.0,2019-07-30,,,,,,Angel Stadium,,,,
201901594.0,cle,hou,0.0,2.0,2019-07-30,,,,,,Progressive Field,,,,
201901595.0,col,lan,4.0,9.0,2019-07-30,,,,,,Coors Field,,,,
201901596.0,oak,mil,3.0,2.0,2019-07-30,,,,,,Oakland Coliseum,,,,
201901597.0,mia,min,1.0,2.0,2019-07-30,,,,,,Marlins Park,,,,
201901598.0,cha,nyn,2.0,5.0,2019-07-30,,,,,,Guaranteed Rate Field,,,,
201901599.0,cin,pit,4.0,11.0,2019-07-30,,,,,,Great American Ball Park,,,,
201901600.0,tex,sea,5.0,8.0,2019-07-30,,,,,,Globe Life Park in Arlington,,,,
201901601.0,phi,sfn,4.0,2.0,2019-07-30,,,,,,Citizens Bank Park,,,,
201901602.0,bos,tba,5.0,6.0,2019-07-30,,,,,,Fenway Park,,,,
201901603.0,kca,tor,2.0,9.0,2019-07-30,,,,,,Kauffman Stadium,,,,
201901604.0,nya,ari,7.0,5.0,2019-07-31,,,,,,Yankee Stadium,,,,
201901605.0,was,atl,4.0,5.0,2019-07-31,,,,,,Nationals Park,,,,
201901606.0,sln,chn,0.0,2.0,2019-07-31,,,,,,Busch Stadium,,,,
201901607.0,ana,det,1.0,9.0,2019-07-31,,,,,,Angel Stadium,,,,
201901608.0,cle,hou,10.0,4.0,2019-07-31,,,,,,Progressive Field,,,,
201901609.0,col,lan,1.0,5.0,2019-07-31,,,,,,Coors Field,,,,
201901610.0,oak,mil,2.0,4.0,2019-07-31,,,,,,Oakland Coliseum,,,,
201901611.0,mia,min,4.0,7.0,2019-07-31,,,,,,Marlins Park,,,,
201901612.0,cha,nyn,2.0,4.0,2019-07-31,,,,,,Guaranteed Rate Field,,,,
201901613.0,cin,pit,4.0,1.0,2019-07-31,,,,,,Great American Ball Park,,,,
201901614.0,tex,sea,9.0,7.0,2019-07-31,,,,,,Globe Life Park in Arlington,,,,
201901615.0,phi,sfn,1.0,5.0,2019-07-31,,,,,,Citizens Bank Park,,,,
201901616.0,bos,tba,5.0,8.0,2019-07-31,,,,,,Fenway Park,,,,
201901617.0,kca,tor,1.0,4.0,2019-07-31,,,,,,Kauffman Stadium,,,,
201901618.0,sln,chn,8.0,0.0,2019-08-01,,,,,,Busch Stadium,,,,
201901619.0,atl,cin,4.0,1.0,2019-08-01,,,,,,SunTrust Park,,,,
201901620.0,cle,hou,1.0,7.0,2019-08-01,,,,,,Progressive Field,,,,
201901621.0,oak,mil,5.0,3.0,2019-08-01,,,,,,Oakland Coliseum,,,,
201901622.0,mia,min,5.0,4.0,2019-08-01,,,,,,Marlins Park,,,,
201901623.0,cha,nyn,0.0,4.0,2019-08-01,,,,,,Guaranteed Rate Field,,,,
201901624.0,lan,sdn,8.0,2.0,2019-08-01,,,,,,Dodger Stadium,,,,
201901625.0,phi,sfn,10.0,2.0,2019-08-01,,,,,,Citizens Bank Park,,,,
201901626.0,bos,tba,4.0,9.0,2019-08-01,,,,,,Fenway Park,,,,
201901627.0,bal,tor,2.0,11.0,2019-08-01,,,,,,Oriole Park at Camden Yards,,,,
201901628.0,cle,ana,7.0,3.0,2019-08-02,,,,,,Progressive Field,,,,
201901629.0,nya,bos,4.0,2.0,2019-08-02,,,,,,Yankee Stadium,,,,
201901630.0,phi,cha,3.0,4.0,2019-08-02,,,,,,Citizens Bank Park,,,,
201901631.0,atl,cin,2.0,5.0,2019-08-02,,,,,,SunTrust Park,,,,
201901632.0,tex,det,5.0,4.0,2019-08-02,,,,,,Globe Life Park in Arlington,,,,
201901633.0,min,kca,11.0,9.0,2019-08-02,,,,,,Target Field,,,,
201901634.0,chn,mil,6.0,2.0,2019-08-02,,,,,,Wrigley Field,,,,
201901635.0,pit,nyn,8.0,4.0,2019-08-02,,,,,,PNC Park,,,,
201901636.0,lan,sdn,2.0,5.0,2019-08-02,,,,,,Dodger Stadium,,,,
201901637.0,hou,sea,10.0,2.0,2019-08-02,,,,,,Minute Maid Park,,,,
201901638.0,col,sfn,5.0,4.0,2019-08-02,,,,,,Coors Field,,,,
201901639.0,bal,tor,2.0,5.0,2019-08-02,,,,,,Oriole Park at Camden Yards,,,,
201901640.0,ari,was,0.0,3.0,2019-08-02,,,,,,Chase Field,,,,
201901641.0,cle,ana,7.0,2.0,2019-08-03,,,,,,Progressive Field,,,,
201901642.0,nya,bos,9.0,2.0,2019-08-03,,,,,,Yankee Stadium,,,,
201901643.0,nya,bos,6.0,4.0,2019-08-03,,,,,,Yankee Stadium,,,,
201901644.0,phi,cha,3.0,2.0,2019-08-03,,,,,,Citizens Bank Park,,,,
201901645.0,atl,cin,5.0,4.0,2019-08-03,,,,,,SunTrust Park,,,,
201901646.0,tex,det,5.0,4.0,2019-08-03,,,,,,Globe Life Park in Arlington,,,,
201901647.0,min,kca,11.0,3.0,2019-08-03,,,,,,Target Field,,,,
201901648.0,tba,mia,8.0,6.0,2019-08-03,,,,,,Tropicana Field,,,,
201901649.0,chn,mil,4.0,1.0,2019-08-03,,,,,,Wrigley Field,,,,
201901650.0,pit,nyn,5.0,7.0,2019-08-03,,,,,,PNC Park,,,,
201901651.0,lan,sdn,4.0,1.0,2019-08-03,,,,,,Dodger Stadium,,,,
201901652.0,hou,sea,9.0,0.0,2019-08-03,,,,,,Minute Maid Park,,,,
201901653.0,col,sfn,5.0,6.0,2019-08-03,,,,,,Coors Field,,,,
201901654.0,oak,sln,8.0,3.0,2019-08-03,,,,,,Oakland Coliseum,,,,
201901655.0,bal,tor,6.0,4.0,2019-08-03,,,,,,Oriole Park at Camden Yards,,,,
201901656.0,ari,was,18.0,7.0,2019-08-03,,,,,,Chase Field,,,,
201901657.0,cle,ana,6.0,2.0,2019-08-04,,,,,,Progressive Field,,,,
201901658.0,nya,bos,7.0,4.0,2019-08-04,,,,,,Yankee Stadium,,,,
201901659.0,phi,cha,5.0,10.0,2019-08-04,,,,,,Citizens Bank Park,,,,
201901660.0,atl,cin,4.0,6.0,2019-08-04,,,,,,SunTrust Park,,,,
201901661.0,tex,det,9.0,4.0,2019-08-04,,,,,,Globe Life Park in Arlington,,,,
201901662.0,min,kca,3.0,0.0,2019-08-04,,,,,,Target Field,,,,
201901663.0,tba,mia,7.0,2.0,2019-08-04,,,,,,Tropicana Field,,,,
201901664.0,chn,mil,7.0,2.0,2019-08-04,,,,,,Wrigley Field,,,,
201901665.0,pit,nyn,2.0,13.0,2019-08-04,,,,,,PNC Park,,,,
201901666.0,lan,sdn,11.0,10.0,2019-08-04,,,,,,Dodger Stadium,,,,
201901667.0,hou,sea,3.0,1.0,2019-08-04,,,,,,Minute Maid Park,,,,
201901668.0,col,sfn,6.0,2.0,2019-08-04,,,,,,Coors Field,,,,
201901669.0,oak,sln,4.0,2.0,2019-08-04,,,,,,Oakland Coliseum,,,,
201901670.0,bal,tor,6.0,5.0,2019-08-04,,,,,,Oriole Park at Camden Yards,,,,
201901671.0,ari,was,7.0,5.0,2019-08-04,,,,,,Chase Field,,,,
201901672.0,cin,ana,7.0,4.0,2019-08-05,,,,,,Great American Ball Park,,,,
201901673.0,min,atl,5.0,3.0,2019-08-05,,,,,,Target Field,,,,
201901674.0,det,cha,4.0,7.0,2019-08-05,,,,,,Comerica Park,,,,
201901675.0,bos,kca,7.0,5.0,2019-08-05,,,,,,Fenway Park,,,,
201901676.0,nyn,mia,6.0,2.0,2019-08-05,,,,,,Citi Field,,,,
201901677.0,nyn,mia,5.0,4.0,2019-08-05,,,,,,Citi Field,,,,
201901678.0,pit,mil,7.0,9.0,2019-08-05,,,,,,PNC Park,,,,
201901679.0,bal,nya,6.0,9.0,2019-08-05,,,,,,Oriole Park at Camden Yards,,,,
201901680.0,chn,oak,6.0,5.0,2019-08-05,,,,,,Wrigley Field,,,,
201901681.0,ari,phi,3.0,7.0,2019-08-05,,,,,,Chase Field,,,,
201901682.0,lan,sln,8.0,0.0,2019-08-05,,,,,,Dodger Stadium,,,,
201901683.0,cle,tex,0.0,1.0,2019-08-05,,,,,,Progressive Field,,,,
201901684.0,tba,tor,0.0,2.0,2019-08-05,,,,,,Tropicana Field,,,,
201901685.0,sfn,was,0.0,4.0,2019-08-05,,,,,,Oracle Park,,,,
201901686.0,cin,ana,8.0,4.0,2019-08-06,,,,,,Great American Ball Park,,,,
201901687.0,min,atl,7.0,12.0,2019-08-06,,,,,,Target Field,,,,
201901688.0,det,cha,3.0,5.0,2019-08-06,,,,,,Comerica Park,,,,
201901689.0,det,cha,10.0,6.0,2019-08-06,,,,,,Comerica Park,,,,
201901690.0,hou,col,11.0,6.0,2019-08-06,,,,,,Minute Maid Park,,,,
201901691.0,bos,kca,2.0,6.0,2019-08-06,,,,,,Fenway Park,,,,
201901692.0,nyn,mia,5.0,0.0,2019-08-06,,,,,,Citi Field,,,,
201901693.0,pit,mil,3.0,4.0,2019-08-06,,,,,,PNC Park,,,,
201901694.0,bal,nya,4.0,9.0,2019-08-06,,,,,,Oriole Park at Camden Yards,,,,
201901695.0,chn,oak,4.0,11.0,2019-08-06,,,,,,Wrigley Field,,,,
201901696.0,ari,phi,8.0,4.0,2019-08-06,,,,,,Chase Field,,,,
201901697.0,sea,sdn,4.0,9.0,2019-08-06,,,,,,T-Mobile Park,,,,
201901698.0,lan,sln,3.0,1.0,2019-08-06,,,,,,Dodger Stadium,,,,
201901699.0,tba,tor,7.0,6.0,2019-08-06,,,,,,Tropicana Field,,,,
201901700.0,sfn,was,3.0,5.0,2019-08-06,,,,,,Oracle Park,,,,
201901701.0,min,atl,7.0,11.0,2019-08-07,,,,,,Target Field,,,,
201901702.0,det,cha,1.0,8.0,2019-08-07,,,,,,Comerica Park,,,,
201901703.0,hou,col,14.0,3.0,2019-08-07,,,,,,Minute Maid Park,,,,
201901704.0,bos,kca,5.0,4.0,2019-08-07,,,,,,Fenway Park,,,,
201901705.0,nyn,mia,7.0,2.0,2019-08-07,,,,,,Citi Field,,,,
201901706.0,pit,mil,3.0,8.0,2019-08-07,,,,,,PNC Park,,,,
201901707.0,bal,nya,2.0,14.0,2019-08-07,,,,,,Oriole Park at Camden Yards,,,,
201901708.0,chn,oak,10.0,1.0,2019-08-07,,,,,,Wrigley Field,,,,
201901709.0,ari,phi,6.0,1.0,2019-08-07,,,,,,Chase Field,,,,
201901710.0,sea,sdn,3.0,2.0,2019-08-07,,,,,,T-Mobile Park,,,,
201901711.0,lan,sln,2.0,1.0,2019-08-07,,,,,,Dodger Stadium,,,,
201901712.0,cle,tex,2.0,0.0,2019-08-07,,,,,,Progressive Field,,,,
201901713.0,cle,tex,5.0,1.0,2019-08-07,,,,,,Progressive Field,,,,
201901714.0,tba,tor,3.0,4.0,2019-08-07,,,,,,Tropicana Field,,,,
201901715.0,sfn,was,1.0,4.0,2019-08-07,,,,,,Oracle Park,,,,
201901716.0,bos,ana,3.0,0.0,2019-08-08,,,,,,Fenway Park,,,,
201901717.0,mia,atl,9.0,2.0,2019-08-08,,,,,,Marlins Park,,,,
201901718.0,cin,chn,5.0,12.0,2019-08-08,,,,,,Great American Ball Park,,,,
201901719.0,min,cle,5.0,7.0,2019-08-08,,,,,,Target Field,,,,
201901720.0,sdn,col,9.0,3.0,2019-08-08,,,,,,Petco Park,,,,
201901721.0,det,kca,10.0,8.0,2019-08-08,,,,,,Comerica Park,,,,
201901722.0,tor,nya,6.0,12.0,2019-08-08,,,,,,Rogers Centre,,,,
201901723.0,sfn,phi,5.0,0.0,2019-08-08,,,,,,Oracle Park,,,,
201901724.0,bos,ana,16.0,4.0,2019-08-09,,,,,,Fenway Park,,,,
201901725.0,lan,ari,2.0,3.0,2019-08-09,,,,,,Dodger Stadium,,,,
201901726.0,mia,atl,4.0,8.0,2019-08-09,,,,,,Marlins Park,,,,
201901727.0,cin,chn,5.0,2.0,2019-08-09,,,,,,Great American Ball Park,,,,
201901728.0,min,cle,2.0,6.0,2019-08-09,,,,,,Target Field,,,,
201901729.0,sdn,col,7.0,1.0,2019-08-09,,,,,,Petco Park,,,,
201901730.0,bal,hou,2.0,3.0,2019-08-09,,,,,,Oriole Park at Camden Yards,,,,
201901731.0,det,kca,5.0,2.0,2019-08-09,,,,,,Comerica Park,,,,
201901732.0,tor,nya,8.0,2.0,2019-08-09,,,,,,Rogers Centre,,,,
201901733.0,cha,oak,0.0,7.0,2019-08-09,,,,,,Guaranteed Rate Field,,,,
201901734.0,sfn,phi,6.0,9.0,2019-08-09,,,,,,Oracle Park,,,,
201901735.0,sln,pit,6.0,2.0,2019-08-09,,,,,,Busch Stadium,,,,
201901736.0,sea,tba,3.0,5.0,2019-08-09,,,,,,T-Mobile Park,,,,
201901737.0,mil,tex,6.0,5.0,2019-08-09,,,,,,Miller Park,,,,
201901738.0,nyn,was,7.0,6.0,2019-08-09,,,,,,Citi Field,,,,
201901739.0,bos,ana,4.0,12.0,2019-08-10,,,,,,Fenway Park,,,,
201901740.0,lan,ari,4.0,0.0,2019-08-10,,,,,,Dodger Stadium,,,,
201901741.0,mia,atl,7.0,6.0,2019-08-10,,,,,,Marlins Park,,,,
201901742.0,cin,chn,10.0,1.0,2019-08-10,,,,,,Great American Ball Park,,,,
201901743.0,min,cle,4.0,1.0,2019-08-10,,,,,,Target Field,,,,
201901744.0,sdn,col,8.0,5.0,2019-08-10,,,,,,Petco Park,,,,
201901745.0,bal,hou,2.0,23.0,2019-08-10,,,,,,Oriole Park at Camden Yards,,,,
201901746.0,det,kca,0.0,7.0,2019-08-10,,,,,,Comerica Park,,,,
201901747.0,tor,nya,5.0,4.0,2019-08-10,,,,,,Rogers Centre,,,,
201901748.0,cha,oak,3.0,2.0,2019-08-10,,,,,,Guaranteed Rate Field,,,,
201901749.0,sfn,phi,3.0,1.0,2019-08-10,,,,,,Oracle Park,,,,
201901750.0,sln,pit,3.0,1.0,2019-08-10,,,,,,Busch Stadium,,,,
201901751.0,sea,tba,4.0,5.0,2019-08-10,,,,,,T-Mobile Park,,,,
201901752.0,mil,tex,3.0,2.0,2019-08-10,,,,,,Miller Park,,,,
201901753.0,nyn,was,4.0,3.0,2019-08-10,,,,,,Citi Field,,,,
201901754.0,bos,ana,4.0,5.0,2019-08-11,,,,,,Fenway Park,,,,
201901755.0,lan,ari,9.0,3.0,2019-08-11,,,,,,Dodger Stadium,,,,
201901756.0,mia,atl,4.0,5.0,2019-08-11,,,,,,Marlins Park,,,,
201901757.0,cin,chn,3.0,6.0,2019-08-11,,,,,,Great American Ball Park,,,,
201901758.0,min,cle,3.0,7.0,2019-08-11,,,,,,Target Field,,,,
201901759.0,sdn,col,3.0,8.0,2019-08-11,,,,,,Petco Park,,,,
201901760.0,bal,hou,8.0,7.0,2019-08-11,,,,,,Oriole Park at Camden Yards,,,,
201901761.0,det,kca,2.0,10.0,2019-08-11,,,,,,Comerica Park,,,,
201901762.0,tor,nya,0.0,1.0,2019-08-11,,,,,,Rogers Centre,,,,
201901763.0,cha,oak,0.0,2.0,2019-08-11,,,,,,Guaranteed Rate Field,,,,
201901764.0,sfn,phi,9.0,6.0,2019-08-11,,,,,,Oracle Park,,,,
201901765.0,sln,pit,11.0,9.0,2019-08-11,,,,,,Busch Stadium,,,,
201901766.0,sea,tba,0.0,1.0,2019-08-11,,,,,,T-Mobile Park,,,,
201901767.0,mil,tex,0.0,1.0,2019-08-11,,,,,,Miller Park,,,,
201901768.0,nyn,was,4.0,7.0,2019-08-11,,,,,,Citi Field,,,,
201901769.0,col,ari,6.0,8.0,2019-08-12,,,,,,Coors Field,,,,
201901770.0,nya,bal,8.0,5.0,2019-08-12,,,,,,Yankee Stadium,,,,
201901771.0,nya,bal,11.0,8.0,2019-08-12,,,,,,Yankee Stadium,,,,
201901772.0,cle,bos,6.0,5.0,2019-08-12,,,,,,Progressive Field,,,,
201901773.0,was,cin,7.0,6.0,2019-08-12,,,,,,Nationals Park,,,,
201901774.0,ana,pit,2.0,10.0,2019-08-12,,,,,,Angel Stadium,,,,
201901775.0,sdn,tba,4.0,10.0,2019-08-12,,,,,,Petco Park,,,,
201901776.0,tor,tex,19.0,4.0,2019-08-12,,,,,,Rogers Centre,,,,
201901777.0,col,ari,3.0,9.0,2019-08-13,,,,,,Coors Field,,,,
201901778.0,nya,bal,8.0,3.0,2019-08-13,,,,,,Yankee Stadium,,,,
201901779.0,cle,bos,6.0,7.0,2019-08-13,,,,,,Progressive Field,,,,
201901780.0,phi,chn,4.0,2.0,2019-08-13,,,,,,Citizens Bank Park,,,,
201901781.0,was,cin,3.0,1.0,2019-08-13,,,,,,Nationals Park,,,,
201901782.0,cha,hou,2.0,6.0,2019-08-13,,,,,,Guaranteed Rate Field,,,,
201901783.0,cha,hou,4.0,1.0,2019-08-13,,,,,,Guaranteed Rate Field,,,,
201901784.0,mia,lan,1.0,15.0,2019-08-13,,,,,,Marlins Park,,,,
201901785.0,mil,min,5.0,7.0,2019-08-13,,,,,,Miller Park,,,,
201901786.0,atl,nyn,5.0,3.0,2019-08-13,,,,,,SunTrust Park,,,,
201901787.0,sfn,oak,3.0,2.0,2019-08-13,,,,,,Oracle Park,,,,
201901788.0,ana,pit,7.0,10.0,2019-08-13,,,,,,Angel Stadium,,,,
201901789.0,det,sea,6.0,11.0,2019-08-13,,,,,,Comerica Park,,,,
201901790.0,kca,sln,0.0,2.0,2019-08-13,,,,,,Kauffman Stadium,,,,
201901791.0,sdn,tba,5.0,7.0,2019-08-13,,,,,,Petco Park,,,,
201901792.0,tor,tex,3.0,0.0,2019-08-13,,,,,,Rogers Centre,,,,
201901793.0,col,ari,7.0,6.0,2019-08-14,,,,,,Coors Field,,,,
201901794.0,nya,bal,6.0,5.0,2019-08-14,,,,,,Yankee Stadium,,,,
201901795.0,cle,bos,1.0,5.0,2019-08-14,,,,,,Progressive Field,,,,
201901796.0,phi,chn,11.0,1.0,2019-08-14,,,,,,Citizens Bank Park,,,,
201901797.0,was,cin,17.0,7.0,2019-08-14,,,,,,Nationals Park,,,,
201901798.0,cha,hou,13.0,9.0,2019-08-14,,,,,,Guaranteed Rate Field,,,,
201901799.0,mia,lan,1.0,9.0,2019-08-14,,,,,,Marlins Park,,,,
201901800.0,mil,min,6.0,5.0,2019-08-14,,,,,,Miller Park,,,,
201901801.0,atl,nyn,6.0,4.0,2019-08-14,,,,,,SunTrust Park,,,,
201901802.0,sfn,oak,5.0,9.0,2019-08-14,,,,,,Oracle Park,,,,
201901803.0,ana,pit,7.0,4.0,2019-08-14,,,,,,Angel Stadium,,,,
201901804.0,det,sea,3.0,2.0,2019-08-14,,,,,,Comerica Park,,,,
201901805.0,kca,sln,0.0,6.0,2019-08-14,,,,,,Kauffman Stadium,,,,
201901806.0,sdn,tba,7.0,2.0,2019-08-14,,,,,,Petco Park,,,,
201901807.0,tor,tex,3.0,7.0,2019-08-14,,,,,,Rogers Centre,,,,
201901808.0,ana,cha,8.0,7.0,2019-08-15,,,,,,Angel Stadium,,,,
201901809.0,phi,chn,7.0,5.0,2019-08-15,,,,,,Citizens Bank Park,,,,
201901810.0,nya,cle,5.0,19.0,2019-08-15,,,,,,Yankee Stadium,,,,
201901811.0,oak,hou,7.0,6.0,2019-08-15,,,,,,Oakland Coliseum,,,,
201901812.0,mia,lan,13.0,7.0,2019-08-15,,,,,,Marlins Park,,,,
201901813.0,tex,min,6.0,13.0,2019-08-15,,,,,,Globe Life Park in Arlington,,,,
201901814.0,atl,nyn,8.0,10.0,2019-08-15,,,,,,SunTrust Park,,,,
201901815.0,det,sea,2.0,7.0,2019-08-15,,,,,,Comerica Park,,,,
201901816.0,ari,sfn,0.0,7.0,2019-08-15,,,,,,Chase Field,,,,
201901817.0,cin,sln,2.0,1.0,2019-08-15,,,,,,Great American Ball Park,,,,
201901818.0,bos,bal,9.0,1.0,2019-08-16,,,,,,Fenway Park,,,,
201901819.0,ana,cha,2.0,7.0,2019-08-16,,,,,,Angel Stadium,,,,
201901820.0,pit,chn,3.0,2.0,2019-08-16,,,,,,PNC Park,,,,
201901821.0,nya,cle,3.0,2.0,2019-08-16,,,,,,Yankee Stadium,,,,
201901822.0,tba,det,0.0,2.0,2019-08-16,,,,,,Tropicana Field,,,,
201901823.0,oak,hou,3.0,2.0,2019-08-16,,,,,,Oakland Coliseum,,,,
201901824.0,atl,lan,3.0,8.0,2019-08-16,,,,,,SunTrust Park,,,,
201901825.0,col,mia,3.0,0.0,2019-08-16,,,,,,Coors Field,,,,
201901826.0,was,mil,2.0,1.0,2019-08-16,,,,,,Nationals Park,,,,
201901827.0,tex,min,3.0,4.0,2019-08-16,,,,,,Globe Life Park in Arlington,,,,
201901828.0,kca,nyn,4.0,1.0,2019-08-16,,,,,,Kauffman Stadium,,,,
201901829.0,phi,sdn,8.0,4.0,2019-08-16,,,,,,Citizens Bank Park,,,,
201901830.0,tor,sea,7.0,3.0,2019-08-16,,,,,,Rogers Centre,,,,
201901831.0,ari,sfn,9.0,10.0,2019-08-16,,,,,,Chase Field,,,,
201901832.0,cin,sln,4.0,13.0,2019-08-16,,,,,,Great American Ball Park,,,,
201901833.0,bos,bal,4.0,0.0,2019-08-17,,,,,,Fenway Park,,,,
201901834.0,ana,cha,6.0,5.0,2019-08-17,,,,,,Angel Stadium,,,,
201901835.0,pit,chn,0.0,2.0,2019-08-17,,,,,,PNC Park,,,,
201901836.0,nya,cle,6.0,5.0,2019-08-17,,,,,,Yankee Stadium,,,,
201901837.0,tba,det,1.0,0.0,2019-08-17,,,,,,Tropicana Field,,,,
201901838.0,oak,hou,8.0,4.0,2019-08-17,,,,,,Oakland Coliseum,,,,
201901839.0,atl,lan,4.0,3.0,2019-08-17,,,,,,SunTrust Park,,,,
201901840.0,col,mia,11.0,4.0,2019-08-17,,,,,,Coors Field,,,,
201901841.0,was,mil,14.0,15.0,2019-08-17,,,,,,Nationals Park,,,,
201901842.0,tex,min,7.0,12.0,2019-08-17,,,,,,Globe Life Park in Arlington,,,,
201901843.0,kca,nyn,1.0,4.0,2019-08-17,,,,,,Kauffman Stadium,,,,
201901844.0,phi,sdn,3.0,5.0,2019-08-17,,,,,,Citizens Bank Park,,,,
201901845.0,tor,sea,3.0,4.0,2019-08-17,,,,,,Rogers Centre,,,,
201901846.0,ari,sfn,6.0,11.0,2019-08-17,,,,,,Chase Field,,,,
201901847.0,cin,sln,6.0,1.0,2019-08-17,,,,,,Great American Ball Park,,,,
201901848.0,bos,bal,13.0,7.0,2019-08-18,,,,,,Fenway Park,,,,
201901849.0,ana,cha,9.0,2.0,2019-08-18,,,,,,Angel Stadium,,,,
201901850.0,pit,chn,1.0,7.0,2019-08-18,,,,,,BB&T Ballpark,,,,
201901851.0,nya,cle,4.0,8.0,2019-08-18,,,,,,Yankee Stadium,,,,
201901852.0,tba,det,5.0,4.0,2019-08-18,,,,,,Tropicana Field,,,,
201901853.0,oak,hou,1.0,4.0,2019-08-18,,,,,,Oakland Coliseum,,,,
201901854.0,atl,lan,5.0,3.0,2019-08-18,,,,,,SunTrust Park,,,,
201901855.0,col,mia,7.0,6.0,2019-08-18,,,,,,Coors Field,,,,
201901856.0,was,mil,16.0,8.0,2019-08-18,,,,,,Nationals Park,,,,
201901857.0,tex,min,3.0,6.0,2019-08-18,,,,,,Globe Life Park in Arlington,,,,
201901858.0,kca,nyn,5.0,11.0,2019-08-18,,,,,,Kauffman Stadium,,,,
201901859.0,phi,sdn,2.0,3.0,2019-08-18,,,,,,Citizens Bank Park,,,,
201901860.0,tor,sea,0.0,7.0,2019-08-18,,,,,,Rogers Centre,,,,
201901861.0,ari,sfn,6.0,1.0,2019-08-18,,,,,,Chase Field,,,,
201901862.0,cin,sln,4.0,5.0,2019-08-18,,,,,,Great American Ball Park,,,,
201901863.0,tex,ana,8.0,7.0,2019-08-19,,,,,,Globe Life Park in Arlington,,,,
201901864.0,min,cha,4.0,6.0,2019-08-19,,,,,,Target Field,,,,
201901865.0,ari,col,5.0,3.0,2019-08-19,,,,,,Chase Field,,,,
201901866.0,hou,det,5.0,4.0,2019-08-19,,,,,,Minute Maid Park,,,,
201901867.0,bal,kca,4.0,5.0,2019-08-19,,,,,,Oriole Park at Camden Yards,,,,
201901868.0,sln,mil,3.0,0.0,2019-08-19,,,,,,Busch Stadium,,,,
201901869.0,cin,sdn,2.0,3.0,2019-08-19,,,,,,Great American Ball Park,,,,
201901870.0,tba,sea,3.0,9.0,2019-08-19,,,,,,Tropicana Field,,,,
201901871.0,pit,was,0.0,13.0,2019-08-19,,,,,,PNC Park,,,,
201901872.0,tex,ana,1.0,5.0,2019-08-20,,,,,,Globe Life Park in Arlington,,,,
201901873.0,tex,ana,3.0,2.0,2019-08-20,,,,,,Globe Life Park in Arlington,,,,
201901874.0,min,cha,14.0,4.0,2019-08-20,,,,,,Target Field,,,,
201901875.0,nyn,cle,9.0,2.0,2019-08-20,,,,,,Citi Field,,,,
201901876.0,ari,col,8.0,7.0,2019-08-20,,,,,,Chase Field,,,,
201901877.0,hou,det,6.0,3.0,2019-08-20,,,,,,Minute Maid Park,,,,
201901878.0,bal,kca,4.0,1.0,2019-08-20,,,,,,Oriole Park at Camden Yards,,,,
201901879.0,atl,mia,5.0,1.0,2019-08-20,,,,,,SunTrust Park,,,,
201901880.0,sln,mil,9.0,4.0,2019-08-20,,,,,,Busch Stadium,,,,
201901881.0,oak,nya,6.0,2.0,2019-08-20,,,,,,Oakland Coliseum,,,,
201901882.0,bos,phi,2.0,3.0,2019-08-20,,,,,,Fenway Park,,,,
201901883.0,cin,sdn,3.0,2.0,2019-08-20,,,,,,Great American Ball Park,,,,
201901884.0,tba,sea,4.0,7.0,2019-08-20,,,,,,Tropicana Field,,,,
201901885.0,chn,sfn,5.0,3.0,2019-08-20,,,,,,Wrigley Field,,,,
201901886.0,lan,tor,16.0,3.0,2019-08-20,,,,,,Dodger Stadium,,,,
201901887.0,pit,was,4.0,1.0,2019-08-20,,,,,,PNC Park,,,,
